,kcat_mw,flux,enz useage,enz ratio
NADH16pp,1295.6284956982995,23.24804291438053,0.017943448289048806,0.07904602770506082
RBFSa,0.03713673311872428,0.0004654620677505427,0.012533737587053867,0.05521470302666902
KARA2,12.484042388410002,0.15160339583127114,0.012143774517460584,0.05349680404167658
KARA1_reverse,38.284396657790666,0.4562608428170719,0.011917670974298229,0.052500753190741094
ENO,946.2281746010016,10.432555151898162,0.01102541166278132,0.04857009543075471
PDH,297.91159083609136,3.0382824382792064,0.01019860432335728,0.04492777234959154
PFL,580.5635666086678,5.479474479680982,0.009438199010125714,0.04157796920760226
METS,13.180038618930359,0.08054737591469012,0.006111315622323042,0.026922095252524415
CS,1181.1013266900366,5.263930766070104,0.004456798622707456,0.019633474108843415
FBA,478.2702717304537,2.101973994296737,0.004394950132885072,0.019361013801255822
GHMT2r,127.10574050127329,0.5535857259092289,0.004355316476864264,0.01918641619763993
GLNS,192.219987923161,0.8174061819083659,0.004252451530873678,0.018733266655831183
PGI,2077.044031545716,8.358885580075393,0.004024414241163098,0.01772869709763479
AKGDH,823.3442362297908,3.1581767188374714,0.003835791373604809,0.016897759355087263
METAT,0.1287196860669879,0.0004685929785195578,0.003640414243052878,0.016037067150012678
ATPS4rpp,12744.657384624936,42.82243761293639,0.003360030506947725,0.014801896506377643
PGK_reverse,3677.203768647461,11.300433180868245,0.003073104971015718,0.013537907361302722
ARGSS,50.50262132653552,0.1543497263946916,0.0030562715823543173,0.013463751464115934
GTPCI,0.11598582717628478,0.0003490965508128885,0.003009820762689418,0.013259122302596555
MOHMT,0.12749031073638406,0.00035170564312103636,0.0027586852764699098,0.01215279857475731
F6PA,2852.6234237026233,6.896852911306097,0.002417722877124167,0.010650761573234215
PGM_reverse,4323.713431529045,10.432555151898162,0.0024128692424023063,0.01062937992247712
PSERT,375.5344579258131,0.8678780289700809,0.0023110476566215138,0.010180826681152043
GND,769.2113447018628,1.6411144198978942,0.002133502620835592,0.009398689959628158
PGCD,407.4631401486448,0.8678780289700809,0.002129954696401432,0.009383060336570185
SUCDi,2392.24671100657,4.875439530498432,0.0020380170272852106,0.008978048578348946
CYTBO3_4pp,14260.636887181594,28.123482444905683,0.0019721056406803916,0.008687690047050183
ASAD_reverse,283.3731904972525,0.5578635936574732,0.0019686533954696114,0.008672481918368332
GLUDy_reverse,2284.826624199539,4.433956173736114,0.0019406094654072477,0.008548940376243382
GAPD,5901.836018293112,11.300433180868245,0.001914731813259779,0.008434941908633387
ASPTA_reverse,868.2110717583342,1.5277920937079952,0.001759701233265607,0.007751987811742762
PRASCSi,155.5843674754584,0.23366717619536545,0.0015018679574747358,0.006616158402972404
SULR,91.07561809992785,0.12914067651461533,0.00141795004205102,0.006246475956171895
ILETA_reverse,107.35136894993641,0.15160339583127114,0.0014122166984379284,0.006221218935849904
OPMEACPD,0.0007749685169040007,1.0436369232074672e-06,0.0013466829947838357,0.005932524206096192
OGMEACPD,0.0007749685169040007,1.0436369232074672e-06,0.0013466829947838357,0.005932524206096192
THDPS,144.51978950960287,0.1935680365134434,0.0013393877556165511,0.005900386588619168
ADSS,125.46216650350249,0.15618235283182708,0.0012448561760446484,0.005483947912090962
MTHFR2,73.40785388514088,0.08054737591469012,0.0010972582857512799,0.004833736941635594
EPMEACPR,0.0009689939868539816,1.0436369232074672e-06,0.0010770313720891373,0.004744631595106331
EGMEACPR,0.0009689939868539816,1.0436369232074672e-06,0.0010770313720891373,0.004744631595106331
OPMEACPS,0.0010137680020087623,1.0436369232074672e-06,0.0010294632708267772,0.004535080488223688
ASPCT,168.43140171433384,0.17261493800620709,0.0010248382204820017,0.004514705817101329
ALATA_L_reverse,536.8294618425721,0.5244306848225221,0.0009769036949322913,0.004303540506309653
KDOPS,21.01664790952463,0.020304999977924492,0.0009661388469434451,0.004256118268473327
THRS,305.64293264393865,0.28398195590013753,0.000929129796797771,0.004093082805276524
ADSL1r,174.61216697579488,0.15618235283182708,0.0008944528639489219,0.003940320986559127
ADSL2r,261.91825046369235,0.23366717619536545,0.0008921378169779615,0.003930122541753134
3OAR140,45.77411063250431,0.04060999995584897,0.0008871827195482791,0.003908293918714886
OPMEACPR,0.0011971690473116512,1.0436369232074672e-06,0.0008717540146490139,0.003840326055722528
OGMEACPR,0.0011971690473116512,1.0436369232074672e-06,0.0008717540146490139,0.003840326055722528
GF6PTA,59.197824629434315,0.049305582800013584,0.000832895179994467,0.0036691417620901626
XPPT,153.79394172863658,0.12692086077895293,0.0008252656727070553,0.003635531597828437
SUCOAS_reverse,3617.449004898823,2.884243942870899,0.0007973143336547375,0.0035123979456155837
ACONTa,6729.268480108153,5.263930766070104,0.0007822441297490781,0.003446009382154529
ACONTb,6729.268480108153,5.263930766070104,0.0007822441297490781,0.003446009382154529
PRPPS,841.6549039549013,0.6139569910060109,0.0007294640453243396,0.0032134979970235224
AIRC3_reverse,329.0153582681982,0.23366717619536545,0.0007102014247155317,0.0031286406375133553
PRFGS,356.42883763888517,0.2337835417123031,0.000655905238366712,0.0028894503892806698
GMPS,207.5431675108045,0.12692086077895293,0.0006115395765671041,0.002694006945229533
DHDPS,316.59763079439625,0.1935680365134434,0.0006114007739974204,0.0026933954801648475
DHORTS_reverse,315.24129867052653,0.17261493800620709,0.0005475644807142324,0.0024121783291375875
IPMD,437.55534554221884,0.2350953933247917,0.0005372929292715219,0.0023669292038393033
G1SAT,3.570948351301962,0.0018618482710021215,0.0005213876225130208,0.002296861773185114
CTPS2,163.9774638649157,0.08376490854893935,0.000510831833683833,0.002250360500809837
VPAMTr,447.777500899142,0.22081374384915914,0.0004931327353557577,0.002172390904650915
PRAIS,488.4130780741872,0.2337835417123031,0.00047865946308012805,0.0021086319959477007
ORPT_reverse,380.9740552467433,0.17261493800620709,0.0004530884337895675,0.001995984289821883
AICART,627.9522477201845,0.28310321361078,0.0004508355764926425,0.001986059808337632
IMPC_reverse,627.9522477201845,0.28310321361078,0.0004508355764926425,0.001986059808337632
SADT2,291.86772476823216,0.12914067651461533,0.00044246302538988863,0.001949176323303474
DHDPRy,438.1602832045513,0.1935680365134434,0.0004417744919684513,0.0019461431364248955
NDPK1,934.7031421182056,0.4122438901253953,0.0004410425851262,0.0019429188772079294
ICL,3654.355464354875,1.5446990118639896,0.0004227008091936356,0.001862118102174606
TPI,4805.018574956065,2.02823791476136,0.0004221082360290158,0.0018595076477049154
RHCCE,0.5562365447409895,0.00023377467079787763,0.00042027923732831034,0.001851450384706213
CYSTL,192.3858568094616,0.08031360124389225,0.00041746104716748806,0.0018390354500770398
ATPPRT,118.6812001186812,0.049436037415414524,0.0004165448054618464,0.0018349991430037286
G5SD,282.3209922462556,0.11535058002981335,0.0004085795360523469,0.0017999098504508672
HISTD,121.01404565352465,0.049436037415414524,0.00040851487237237617,0.0017996249884245645
NADS1,2.937638823834696,0.0011887024555334855,0.0004046455424979007,0.0017825794823696066
HCO3E,689.2706481374333,0.27428030706198403,0.0003979283142306321,0.0017529881684168814
ANS,76.62779370153649,0.029661726812941037,0.0003870883576326468,0.0017052350556504264
LEUTAi,621.2833745618751,0.2350953933247917,0.0003784028399127522,0.0016669728630517718
THRD_L,404.7134037238874,0.15160339583127114,0.0003745944523614083,0.0016501958253806533
IPPS,628.2952778374076,0.2350953933247917,0.0003741797871440162,0.0016483691063613048
OCBT,414.8420983079505,0.1543497263946916,0.00037206861845567293,0.0016390688037694842
HACD4,500.2112844838996,0.18570475411553672,0.0003712526283911015,0.0016354741338815044
SHSL1,216.6044129539065,0.08031360124389225,0.00037078469523602465,0.0016334127543437208
HACD1,503.17258791107565,0.18570475411553672,0.00036906770872891,0.001625848937131762
HACD2,506.4749953939293,0.18570475411553672,0.0003666612484414914,0.0016152477904911515
HACD3,513.7189700047488,0.18570475411553672,0.00036149094146517514,0.0015924711077761019
ICDHyr,10360.955261196723,3.719231754206113,0.00035896610500145426,0.0015813484801826178
ACCOAC,113.14815928028533,0.040613130866618594,0.0003589376188260707,0.0015812229904232189
HACD5,521.7082121698875,0.18570475411553672,0.0003559552059630305,0.0015680846077666542
HACD6,408.5429473921855,0.14509475415968776,0.0003551517780097728,0.0015645452775760918
AACPS4,221.64295759434518,0.07849610754212645,0.0003541556582446955,0.0015601570847783943
RPI_reverse,2662.5892206329754,0.9310970495247628,0.000349696093678098,0.0015405114258947048
TRPAS2_reverse,85.2701500470407,0.029661726812941037,0.0003478559237503118,0.0015324049504419023
NTD11,367.1700601598488,0.12692086077895293,0.0003456732303382729,0.0015227895609615544
ECOAH4,539.9984927120287,0.18570475411553672,0.00034389865272192467,0.0015149720384225755
PPNCL2,1.0359559196919297,0.00035170564312103636,0.0003394986566857264,0.0014955887959723628
PPCDC,1.0359559196919297,0.00035170564312103636,0.0003394986566857264,0.0014955887959723628
ECOAH1,559.8551040452978,0.18570475411553672,0.0003317014577052268,0.00146123990178514
HSTPT,150.9140590165434,0.049436037415414524,0.00032757741550106526,0.0014430723149826664
AMPMS2,0.3556790081636801,0.0001163655169376326,0.0003271644214777002,0.0014412529580515427
HACD7,445.8558600896302,0.14509475415968776,0.0003254297344673667,0.001433611165054479
ECOAH3,572.5253419520917,0.18570475411553672,0.00032436075839430053,0.0014289020193581521
ACHBS,468.6812923370654,0.15160339583127114,0.00032346799052999383,0.0014249691212775057
SDPTA_reverse,603.6338759331172,0.1935680365134434,0.0003206712615560542,0.0014126487293218246
ECOAH5,584.1850088618205,0.18570475411553672,0.0003178868873704052,0.0014003827637462784
TALA,1400.4317579391345,0.4440609192977048,0.00031708858127523594,0.0013968659968072068
ADK1,4731.62045281099,1.4962612131655884,0.0003162259585459101,0.0013930658966780178
GLUTRS,6.020547907023415,0.0018618482710021215,0.0003092489753017558,0.001362330287672933
PANTS,1.1393252346297904,0.00035170564312103636,0.00030869643928787264,0.0013598962083166196
PPBNGS,3.031597030578779,0.0009309241355010608,0.00030707383801709717,0.0013527481850973443
ECOAH6,474.8012965764568,0.14509475415968776,0.00030559047585988064,0.001346213550043527
ECOAH7,480.3370360519099,0.14509475415968776,0.0003020686377887534,0.0013306988448843762
ECOAH2,629.2867326999879,0.18570475411553672,0.0002951035584665208,0.0013000156760639683
ICYSDS,0.3992060235753335,0.0001163655169376326,0.00029149238755329915,0.0012841074341555028
HISTP,169.81996352843183,0.049436037415414524,0.000291108515090087,0.0012824163660356256
IGPDH,169.81996352843183,0.049436037415414524,0.000291108515090087,0.0012824163660356256
TRDR,444.4570121661585,0.12914067651461533,0.0002905583059320405,0.0012799925371455528
AACPS3,233.0267947548397,0.0665986466175613,0.00028579823486662846,0.001259023061086469
OGMEACPS,0.0036520851795160993,1.0436369232074672e-06,0.00028576467193619753,0.00125887520676739
P5CR,409.3106810190699,0.11535058002981335,0.0002818166868810324,0.0012414832021190854
CBMKr,1170.796288723648,0.32696466440089866,0.00027926691222889124,0.0012302507146647191
ACGK,556.7102547722625,0.1543497263946916,0.0002772532481152742,0.0012213799476443797
PHETA1_reverse,356.1027872331628,0.09667469728901573,0.0002714797545960143,0.0011959460554890498
ACLS,1685.4620850679314,0.4562608428170719,0.00027070371197266215,0.0011925273655183355
PAPSR,486.2921585990203,0.12914067651461533,0.00026556191423415544,0.001169876274159275
TYRTA_reverse,276.80562488228617,0.0720730440982461,0.00026037420348266313,0.001147022922831115
HXAND,497.7574563518784,0.12692086077895293,0.0002549853531259391,0.001123283493946868
ACACT3r,760.6663689408023,0.18570475411553672,0.00024413430341888682,0.0010754815128585322
GLUPRT,971.886974324658,0.2337835417123031,0.00024054601809511225,0.0010596740885247236
3OAS140,178.59311869768356,0.04060999995584897,0.00022738838008978506,0.001001710925505661
ACOTA_reverse,729.3993968132602,0.1543497263946916,0.00021161208395433867,0.000932211823587395
CHORS,965.8268487088452,0.1988749302679532,0.00020591157776760598,0.0009070994615313038
ACACT4r,901.9147879347954,0.18570475411553672,0.00020590055357753195,0.0009070508968173213
GLU5K,576.0881184385962,0.11535058002981335,0.000200230791675507,0.0008820739721387973
NDPK2,1043.0824281353346,0.20826661893989734,0.00019966458385480137,0.0008795796645585963
HSST,403.0531274403608,0.08031360124389225,0.00019926306428617437,0.0008778108558862307
ARGSL,786.9915855495627,0.1543497263946916,0.00019612627279478207,0.0008639923911664408
MECDPS,6.391465420988468,0.001246624304769739,0.0001950451457776866,0.0008592297170823198
PPNDH,501.02815151926353,0.09667469728901573,0.0001929526255079078,0.0008500115661141312
ACACT2r,967.7097961552099,0.18570475411553672,0.0001919012857504976,0.0008453801134383154
AACPS7,215.1392734456763,0.04060999995584897,0.00018876144418189265,0.0008315482122550336
ACOAD1fr,987.4110622761732,0.18570475411553672,0.00018807238566626082,0.000828512712186171
ANPRT,158.25580996642339,0.029661726812941037,0.00018742899119617959,0.0008256783753135664
ACACT7r,782.0622237027327,0.14509475415968776,0.0001855284014010109,0.0008173057330441008
CYSS,727.629573400808,0.12914067651461533,0.00017748134660200155,0.0007818561524317248
TKT1,2504.071229568458,0.4440609192977048,0.00017733557817931265,0.0007812140007899236
ACACT5r,1052.6321440775405,0.18570475411553672,0.00017641942169481866,0.0007771780691401703
PPA,11276.511583470876,1.9544522624721463,0.0001733206451308031,0.0007635270710608066
ACACT6r,873.2507207100717,0.14509475415968776,0.00016615474882368945,0.0007319592459193368
SERAT,777.7154948442238,0.12914067651461533,0.00016605130972796443,0.0007315035670835437
G6PDH2r,10017.16201951731,1.6411144198978942,0.000163830276150108,0.0007217192781943083
PGAMT_reverse,302.87988288644533,0.049305582800013584,0.00016278922961185594,0.0007171331700962817
IPPMIa_reverse,1472.5361043978594,0.2350953933247917,0.00015965339839387198,0.0007033189356558236
5DOAN,0.7390998174834061,0.00011740915386084008,0.00015885425903717815,0.0006997984979611372
FUM,33392.44069258452,5.247023847914108,0.00015713208555849344,0.0006922118306541561
RBFSb,1.5355151866717285,0.00023273103387527134,0.00015156543933617634,0.0006676891600712614
PRAGSr,1567.2479995820672,0.2337835417123031,0.0001491681863844429,0.0006571285743808057
TYRL,0.8030904108774135,0.0001163655169376326,0.0001448971564864009,0.0006383134646978013
ACODA,1105.1458946073367,0.1543497263946916,0.00013966457021453513,0.0006152624238525777
RBK,919.0188109505893,0.12692086077895293,0.0001381047474400138,0.0006083909578855234
IPPMIb_reverse,1702.964146399095,0.2350953933247917,0.00013805070049296056,0.0006081528656077558
PFK,15417.796401281734,2.101973994296737,0.00013633426850298742,0.0006005914912025878
ASNS2,933.1374290426744,0.12578694926188802,0.00013480002553421905,0.0005938327116044892
ACACT1r,1391.46359785517,0.18570475411553672,0.00013346001605919533,0.000587929586163856
NDPK3,734.2150771644195,0.09445070700565916,0.0001286417426490793,0.0005667037121104815
SHK3Dr,1567.4599328201919,0.1988749302679532,0.00012687720183707352,0.0005589304045686057
G1PACT,390.3227074300909,0.049305582800013584,0.00012632004713393342,0.0005564759785635833
UAGDP,390.3227074300909,0.049305582800013584,0.00012632004713393342,0.0005564759785635833
MDH,54546.65122691133,6.79087438295953,0.00012449663233604999,0.0005484433142557268
PSCVT,1640.0626521288275,0.1988749302679532,0.00012126056892388249,0.0005341875282990418
TRPS3,249.2074166941512,0.029661726812941037,0.00011902425379796968,0.0005243359198148444
UMPK,1698.234488388163,0.19726772940621384,0.00011616047769318687,0.0005117201660492813
CHORM,1463.9725385027054,0.16874774138726184,0.00011526701283608127,0.0005077841975157765
DAPDC,1559.2093509249685,0.17906774510239884,0.00011484522267402425,0.0005059260910749967
MTHFD,4000.8053150795254,0.4589163769681568,0.00011470600062403555,0.0005053127780794517
MTHFC,4000.8053150795254,0.4589163769681568,0.00011470600062403555,0.0005053127780794517
INSH,1109.0377079187242,0.12692086077895293,0.00011444233128658806,0.000504151239147965
DDPA,1816.4421989903199,0.1988749302679532,0.00010948596678633595,0.0004823170343010394
UAGAAT,188.9318625746263,0.020304999977924485,0.00010747260785567178,0.0004734476116989946
AHCYSNS,2.2172994524502183,0.00023377467079787763,0.0001054321600718143,0.0004644588549419132
OMPDC,1639.4531361182533,0.17261493800620709,0.0001052881196805106,0.0004638243157731745
HSDy_reverse,3593.075395695918,0.3642955571440298,0.00010138823070075653,0.0004466441881090596
MCOATA,431.2704864248709,0.04061208722969538,9.41684824444164e-05,0.0004148391297110855
MALS,16727.32340527196,1.5446990118639896,9.234585680200013e-05,0.0004068099418590314
PGL,18244.114179951303,1.6411144198978942,8.995308863509178e-05,0.0003962691129299197
APG3PAT161,436.8392987104274,0.039248053771063225,8.984551959250358e-05,0.00039579524049561046
ASPK,6504.619993097303,0.5578635936574732,8.576420978465728e-05,0.0003778159021350541
RPE,8085.508287787832,0.6892469083274564,8.524472226050145e-05,0.0003755274108392134
RNTR2c2,167.52117841189732,0.014097969377148072,8.415634077313078e-05,0.00037073277873625894
IGPS,363.69293809340036,0.029661726812941037,8.155706010800677e-05,0.00035928220311897254
PRAIi,363.69293809340036,0.029661726812941037,8.155706010800677e-05,0.00035928220311897254
ACPPAT160,429.6181269475391,0.03329932330878066,7.750912082172654e-05,0.0003414498714613504
IG3PS,643.9487998754672,0.049436037415414524,7.677013673288144e-05,0.0003381944349466143
PPND,941.9040256882917,0.0720730440982461,7.651845849748766e-05,0.0003370857202532496
ACKr,3978.51829559996,0.30379540288723145,7.635893071629551e-05,0.00033638295469733706
RNTR3c2,192.92377085798628,0.014097969377148072,7.307533599644272e-05,0.000321917779720012
ADSK,1774.09021875966,0.12914067651461533,7.2792620774891e-05,0.0003206723382153788
FACOAE160,1013.5666204982899,0.0665986466175613,6.570722167707147e-05,0.00028945912633071135
FACOAE120,619.4018236378439,0.04060999995584897,6.55632553958916e-05,0.000288824913638289
HSK,4336.233573689949,0.28398195590013753,6.549046564815951e-05,0.00028850425395664985
FACOAE161,1210.649018928513,0.07849610754212645,6.48380383701955e-05,0.0002856301249788348
AGPR_reverse,2403.19758790168,0.1543497263946916,6.422681479530778e-05,0.000282937510111488
CTECOAI7_reverse,1243.8139103624776,0.07849610754212645,6.31092053949218e-05,0.00027801412068247485
SHKK,3198.93473327485,0.1988749302679532,6.216911154806796e-05,0.0002738727380972157
ACGS,2780.760040532424,0.1543497263946916,5.5506309118689264e-05,0.0002445211855448866
TKT2,4436.658632553287,0.2451859890297516,5.5263658833415276e-05,0.00024345224155689548
QULNS,21.652266688981403,0.0011887024555334855,5.489967736903975e-05,0.00024184879898255394
UAGCVT,265.07443504337584,0.014500291411044553,5.47027155171406e-05,0.00024098112562617003
PTAr_reverse,5831.252345997354,0.30379540288723145,5.209779732749184e-05,0.00022950571509908297
DHQTi,3866.507200550486,0.1988749302679532,5.143529287612313e-05,0.00022658719328688603
GTHOr,265.53504679891336,0.013653901866323294,5.1420338034185135e-05,0.00022652131292592569
DXPS,29.282598520045642,0.0014793553386450039,5.051994745726883e-05,0.00022255483461351908
RNTR1c2,273.8868633004591,0.013653901866323294,4.9852343050658494e-05,0.00021961384603814315
A5PISO,408.07259114186377,0.020304999977924492,4.9758303837822795e-05,0.00021919957637807398
PSD160,671.2231176811079,0.03329932330878066,4.960991722666035e-05,0.00021854589086634516
MPTG,146.17058356953729,0.007250145705522275,4.9600579873673316e-05,0.0002185047571527459
PSD161,791.4421835344406,0.039248053771063225,4.959055075354762e-05,0.0002184605760068177
NNDPR,25.27314377458065,0.0011887024555334855,4.703421411027878e-05,0.00020719918110254968
ACPPAT161,853.861051777863,0.039248053771063225,4.596538709587826e-05,0.00020249069205232711
KDOPP,450.06525946262207,0.020304999977924492,4.511567945095043e-05,0.00019874748656806355
BPNT,2914.3469029544567,0.12914067651461533,4.431204685471634e-05,0.0001952072548665918
FLDR2,996.5347650528647,0.04309646492538918,4.3246323597253505e-05,0.00019051243875442073
G3PD2_reverse,1683.0942532781835,0.07254737707984388,4.310357363441914e-05,0.0001898835842925953
APG3PAT160,829.4202361963464,0.03329932330878066,4.014771023852594e-05,0.0001768621596410834
DHAD2,3818.008272351257,0.15160339583127114,3.970745609147376e-05,0.00017492271405935577
GK1,3204.38101616178,0.12692086077895293,3.9608542223539706e-05,0.000174486970147752
DHAD1,11536.427873291568,0.4562608428170719,3.9549577029244824e-05,0.0001742272115825763
MCTP1App,186.96809255323154,0.007250145705522275,3.877744917068184e-05,0.00017082576727172618
DAPE,5005.205479905524,0.1935680365134434,3.8673344639009124e-05,0.00017036715700004018
TMPPP,3.128353747289846,0.0001163655169376326,3.7197045582981884e-05,0.0001638636369294356
KDOCT2,547.5404136972014,0.020304999977924492,3.708402059460305e-05,0.0001633657294916434
PRMICI,1382.88146401051,0.049436037415414524,3.574857187834778e-05,0.00015748269549932943
AIRC2,7024.639455058273,0.23366717619536545,3.326393869611449e-05,0.00014653717487275104
NDPK6,417.85701458492326,0.013653901866323294,3.267601449717518e-05,0.00014394720042808448
PSSA160,1022.6924082133563,0.03329932330878066,3.256044832380694e-05,0.00014343809834276185
ALAALAr,451.1205914670437,0.014500291411044553,3.2142827628172814e-05,0.00014159835959547495
PSSA161,1227.2308898560275,0.039248053771063225,3.198098588902664e-05,0.00014088540039218785
TMDS,437.0121753166862,0.013653901866323294,3.124375620983289e-05,0.0001376376925543299
UAMAS,469.9217449760797,0.014500291411044553,3.085682151563907e-05,0.00013593313443012805
DHPS2,11.75890328628683,0.0003490965508128885,2.9687849479976842e-05,0.00013078347788536053
IPDPS,44.51531364172936,0.001246624304769739,2.800439225932205e-05,0.0001233673667811544
DBTS,0.03728313642313874,1.0436369232074672e-06,2.7992197634954418e-05,0.0001233136459689622
DHQS,7222.036470255394,0.1988749302679532,2.7537237050385642e-05,0.00012130941431887947
AMAOTr,0.038026348034037816,1.0436369232074672e-06,2.744509996787743e-05,0.00012090352408756576
